"","uh_name","ph_inf","ph_sup","phft","t_max","t_min","cgtr_cooling","cgtr_heating","geometria","azimute","veneziana","componente","absortancia","vidro","open_fac","sombreamento","paf","solo","case","estado","floor","uh_expo","uh_position","ph_inf_ref","ph_sup_ref","phft_ref","t_max_ref","t_min_ref","cgtr_cooling_ref","cgtr_heating_ref"
"1951","TE_CANTO_21_15_SC",0.0175342465753425,0.00735159817351597,0.975114155251142,27.2531897154891,16.3462811359908,120947778.885017,91691372.296488,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",15,"SC","TE","CANTO","21",0.00438356164383563,0.159840182648402,0.835776255707762,29.4794251147334,16.8089778752719,3240155926.80015,0
"1952","TE_CANTO_21_15_TO",0,0.153150684931507,0.846849315068493,30.5805973735423,20.9651946378879,3709022216.44683,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",15,"TO","TE","CANTO","21",0,0.67041095890411,0.32958904109589,32.9411149718675,25.1108453057131,18163552022.5217,2.7011992642656e-08
"1953","TE_CANTO_21_16_PR",0.0360730593607307,0,0.963926940639269,25.6949189197671,16.3248912404201,0,187539250.781235,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",16,"PR","TE","CANTO","21",0.0456392694063927,0.00091324200913242,0.953447488584475,26.2292475430016,16.3793934096529,17031805.4078988,0
"1954","TE_CANTO_21_16_RJ",0,0.254566210045662,0.745433789954338,30.9202604339834,18.7088216511091,5397576916.62557,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",16,"RJ","TE","CANTO","21",0,0.442716894977169,0.557283105022831,32.0373839706341,19.4322338244915,10236470301.3195,1.30916077978327e-08
"1955","TE_CANTO_21_16_SC",0.0050228310502283,0.0631050228310501,0.931872146118722,28.6326594720922,17.0546527176839,1199130920.08625,27834014.7966667,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",16,"SC","TE","CANTO","21",0.00438356164383563,0.159840182648402,0.835776255707762,29.4794251147334,16.8089778752719,3240155926.80015,0
"1956","TE_CANTO_21_16_TO",0,0.280502283105023,0.719497716894977,31.9223602183801,22.5997189337879,7364137605.15426,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",16,"TO","TE","CANTO","21",0,0.67041095890411,0.32958904109589,32.9411149718675,25.1108453057131,18163552022.5217,2.7011992642656e-08
"1957","TE_CANTO_21_17_PR",0.0345662100456621,0.00285388127853881,0.962579908675799,26.2071822058808,16.4710550217073,58050253.0227634,130019059.026007,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",17,"PR","TE","CANTO","21",0.0456392694063927,0.00091324200913242,0.953447488584475,26.2292475430016,16.3793934096529,17031805.4078988,0
"1958","TE_CANTO_21_17_RJ",0,0.187305936073059,0.812694063926941,30.8300890871284,18.1900328488585,4619584236.14285,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",17,"RJ","TE","CANTO","21",0,0.442716894977169,0.557283105022831,32.0373839706341,19.4322338244915,10236470301.3195,1.30916077978327e-08
"1959","TE_CANTO_21_17_SC",0.00602739726027398,0.060068493150685,0.933904109589041,28.7538124939656,17.0043781875349,1302013075.53514,22563748.6287159,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",17,"SC","TE","CANTO","21",0.00438356164383563,0.159840182648402,0.835776255707762,29.4794251147334,16.8089778752719,3240155926.80015,0
"1960","TE_CANTO_21_17_TO",0,0.23296803652968,0.76703196347032,31.7988943264145,21.1909097137492,6527290285.42867,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",17,"TO","TE","CANTO","21",0,0.67041095890411,0.32958904109589,32.9411149718675,25.1108453057131,18163552022.5217,2.7011992642656e-08
"1961","TE_CANTO_21_18_PR",0.057648401826484,0,0.942351598173516,25.1116311023375,16.0467334470326,0,306981044.252382,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",18,"PR","TE","CANTO","21",0.0456392694063927,0.00091324200913242,0.953447488584475,26.2292475430016,16.3793934096529,17031805.4078988,0
"1962","TE_CANTO_21_18_RJ",0,0.219771689497717,0.780228310502283,30.4161905874868,18.5819873342007,4495395813.23334,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",18,"RJ","TE","CANTO","21",0,0.442716894977169,0.557283105022831,32.0373839706341,19.4322338244915,10236470301.3195,1.30916077978327e-08
"1963","TE_CANTO_21_18_SC",0.00621004566210047,0.0407762557077626,0.953013698630137,28.1648376933421,16.9843520934722,708089714.264556,36021213.9502757,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",18,"SC","TE","CANTO","21",0.00438356164383563,0.159840182648402,0.835776255707762,29.4794251147334,16.8089778752719,3240155926.80015,0
"1964","TE_CANTO_21_18_TO",0,0.257716894977169,0.742283105022831,31.5336114831081,22.5366270983183,6439040283.08364,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",18,"TO","TE","CANTO","21",0,0.67041095890411,0.32958904109589,32.9411149718675,25.1108453057131,18163552022.5217,2.7011992642656e-08
"1965","TE_CANTO_21_19_PR",0.0673972602739728,0,0.932602739726027,25.3523050563954,15.9840204487965,0,311721869.529944,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",19,"PR","TE","CANTO","21",0.0456392694063927,0.00091324200913242,0.953447488584475,26.2292475430016,16.3793934096529,17031805.4078988,0
"1966","TE_CANTO_21_19_RJ",9.1324200913242e-05,0.156849315068493,0.843059360730594,30.2718393460498,17.9794892172962,3655376389.45771,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",19,"RJ","TE","CANTO","21",0,0.442716894977169,0.557283105022831,32.0373839706341,19.4322338244915,10236470301.3195,1.30916077978327e-08
"1967","TE_CANTO_21_19_SC",0.00767123287671232,0.0361643835616438,0.956164383561644,28.2078011327173,16.7798369906558,681448082.68096,39809713.5989454,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",19,"SC","TE","CANTO","21",0.00438356164383563,0.159840182648402,0.835776255707762,29.4794251147334,16.8089778752719,3240155926.80015,0
"1968","TE_CANTO_21_19_TO",0,0.212168949771689,0.787831050228311,31.4220394290109,21.1554777542695,5613216459.26743,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",19,"TO","TE","CANTO","21",0,0.67041095890411,0.32958904109589,32.9411149718675,25.1108453057131,18163552022.5217,2.7011992642656e-08
"1969","TE_CANTO_21_2_PR",0.0928767123287671,0,0.907123287671233,24.2950886615171,15.6984579901832,0,519324030.77814,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",2,"PR","TE","CANTO","21",0.0456392694063927,0.00091324200913242,0.953447488584475,26.2292475430016,16.3793934096529,17031805.4078988,0
"1970","TE_CANTO_21_2_RJ",0,0.153789954337899,0.846210045662101,29.3801720417842,18.4067410403595,2969527762.65299,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",2,"RJ","TE","CANTO","21",0,0.442716894977169,0.557283105022831,32.0373839706341,19.4322338244915,10236470301.3195,1.30916077978327e-08
"1971","TE_CANTO_21_2_SC",0.00958904109589042,0.00968036529680366,0.980730593607306,27.1605507754655,16.7217545433606,150662263.158962,57143600.9498963,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",2,"SC","TE","CANTO","21",0.00438356164383563,0.159840182648402,0.835776255707762,29.4794251147334,16.8089778752719,3240155926.80015,0
"1972","TE_CANTO_21_2_TO",0,0.187146118721461,0.812853881278539,30.5600823796945,22.2503304658107,4265967205.88712,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",2,"TO","TE","CANTO","21",0,0.67041095890411,0.32958904109589,32.9411149718675,25.1108453057131,18163552022.5217,2.7011992642656e-08
"1973","TE_CANTO_21_20_PR",0.0667808219178083,0,0.933219178082192,25.506159060031,15.860590713058,0,366580850.375449,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",20,"PR","TE","CANTO","21",0.0456392694063927,0.00091324200913242,0.953447488584475,26.2292475430016,16.3793934096529,17031805.4078988,0
"1974","TE_CANTO_21_20_RJ",0,0.242990867579909,0.757009132420091,30.9307305929669,18.5496936756589,5139523453.03851,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",20,"RJ","TE","CANTO","21",0,0.442716894977169,0.557283105022831,32.0373839706341,19.4322338244915,10236470301.3195,1.30916077978327e-08
"1975","TE_CANTO_21_20_SC",0.00776255707762559,0.0532648401826483,0.938972602739726,28.6073491138795,16.673857037715,987782155.823499,47051661.019219,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",20,"SC","TE","CANTO","21",0.00438356164383563,0.159840182648402,0.835776255707762,29.4794251147334,16.8089778752719,3240155926.80015,0
"1976","TE_CANTO_21_20_TO",0,0.275,0.725,31.957126017035,22.530190301151,7257463420.48546,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",20,"TO","TE","CANTO","21",0,0.67041095890411,0.32958904109589,32.9411149718675,25.1108453057131,18163552022.5217,2.7011992642656e-08
"1977","TE_CANTO_21_21_PR",0.0879223744292239,0,0.912077625570776,25.7554341047353,15.5198140503101,0,467113774.793118,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",21,"PR","TE","CANTO","21",0.0456392694063927,0.00091324200913242,0.953447488584475,26.2292475430016,16.3793934096529,17031805.4078988,0
"1978","TE_CANTO_21_21_RJ",0.000182648401826484,0.172511415525114,0.827305936073059,30.8810067511989,17.8818649125993,4203236826.83326,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",21,"RJ","TE","CANTO","21",0,0.442716894977169,0.557283105022831,32.0373839706341,19.4322338244915,10236470301.3195,1.30916077978327e-08
"1979","TE_CANTO_21_21_SC",0.0122374429223744,0.0454794520547947,0.942283105022831,28.7235885060769,16.2192538843074,923980585.438123,69547984.8149185,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",21,"SC","TE","CANTO","21",0.00438356164383563,0.159840182648402,0.835776255707762,29.4794251147334,16.8089778752719,3240155926.80015,0
"1980","TE_CANTO_21_21_TO",0,0.224840182648402,0.775159817351598,31.8894223308981,21.0851966133579,6357189499.38481,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",21,"TO","TE","CANTO","21",0,0.67041095890411,0.32958904109589,32.9411149718675,25.1108453057131,18163552022.5217,2.7011992642656e-08
"1981","TE_CANTO_21_22_PR",0.0851826484018266,0,0.914817351598173,25.0011998561063,15.6835164875215,0,470751638.820318,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",22,"PR","TE","CANTO","21",0.0456392694063927,0.00091324200913242,0.953447488584475,26.2292475430016,16.3793934096529,17031805.4078988,0
"1982","TE_CANTO_21_22_RJ",0,0.209931506849315,0.790068493150685,30.429164787552,18.4803541301308,4300794282.66591,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",22,"RJ","TE","CANTO","21",0,0.442716894977169,0.557283105022831,32.0373839706341,19.4322338244915,10236470301.3195,1.30916077978327e-08
"1983","TE_CANTO_21_22_SC",0.00840182648401827,0.0335844748858447,0.958013698630137,28.1521266439709,16.672896511251,579324747.672045,51437126.1086295,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",22,"SC","TE","CANTO","21",0.00438356164383563,0.159840182648402,0.835776255707762,29.4794251147334,16.8089778752719,3240155926.80015,0
"1984","TE_CANTO_21_22_TO",0,0.253401826484018,0.746598173515982,31.5714862379077,22.4731489714081,6382478827.64322,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",22,"TO","TE","CANTO","21",0,0.67041095890411,0.32958904109589,32.9411149718675,25.1108453057131,18163552022.5217,2.7011992642656e-08
"1985","TE_CANTO_21_23_PR",0.119200913242009,0,0.880799086757991,25.1570017396896,15.2335665925601,0,656958358.978294,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",23,"PR","TE","CANTO","21",0.0456392694063927,0.00091324200913242,0.953447488584475,26.2292475430016,16.3793934096529,17031805.4078988,0
"1986","TE_CANTO_21_23_RJ",0.000182648401826484,0.148333333333333,0.85148401826484,30.3451162171673,17.8729405400243,3453593909.69609,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",23,"RJ","TE","CANTO","21",0,0.442716894977169,0.557283105022831,32.0373839706341,19.4322338244915,10236470301.3195,1.30916077978327e-08
"1987","TE_CANTO_21_23_SC",0.0164383561643836,0.0267808219178082,0.956780821917808,28.2194196397938,16.1654034786962,489829372.755288,92012329.8209193,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",23,"SC","TE","CANTO","21",0.00438356164383563,0.159840182648402,0.835776255707762,29.4794251147334,16.8089778752719,3240155926.80015,0
"1988","TE_CANTO_21_23_TO",0,0.207374429223744,0.792625570776256,31.5166021679437,21.0632491921307,5565559316.48249,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",23,"TO","TE","CANTO","21",0,0.67041095890411,0.32958904109589,32.9411149718675,25.1108453057131,18163552022.5217,2.7011992642656e-08
"1989","TE_CANTO_21_24_PR",0.0399086757990868,0,0.960091324200913,25.8632963762455,16.1851259447198,0,218569222.333123,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",24,"PR","TE","CANTO","21",0.0456392694063927,0.00091324200913242,0.953447488584475,26.2292475430016,16.3793934096529,17031805.4078988,0
"1990","TE_CANTO_21_24_RJ",0,0.257214611872146,0.742785388127854,31.0672211636158,18.6765139493792,5526338663.28281,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",24,"RJ","TE","CANTO","21",0,0.442716894977169,0.557283105022831,32.0373839706341,19.4322338244915,10236470301.3195,1.30916077978327e-08
"1991","TE_CANTO_21_24_SC",0.0052054794520548,0.0671917808219179,0.927602739726027,28.7615542420018,16.8970357699852,1303713273.2418,31488863.9162286,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",24,"SC","TE","CANTO","21",0.00438356164383563,0.159840182648402,0.835776255707762,29.4794251147334,16.8089778752719,3240155926.80015,0
"1992","TE_CANTO_21_24_TO",0,0.28175799086758,0.71824200913242,32.0374295289069,22.5606365615662,7528607722.25721,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",24,"TO","TE","CANTO","21",0,0.67041095890411,0.32958904109589,32.9411149718675,25.1108453057131,18163552022.5217,2.7011992642656e-08
"1993","TE_CANTO_21_25_PR",0.0423744292237442,0.0065068493150685,0.951118721461187,26.5929371145206,16.1327650206847,139896883.483441,205957523.010333,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",25,"PR","TE","CANTO","21",0.0456392694063927,0.00091324200913242,0.953447488584475,26.2292475430016,16.3793934096529,17031805.4078988,0
"1994","TE_CANTO_21_25_RJ",0,0.193744292237443,0.806255707762557,31.1455297877229,18.1157538943209,4899885533.65049,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",25,"RJ","TE","CANTO","21",0,0.442716894977169,0.557283105022831,32.0373839706341,19.4322338244915,10236470301.3195,1.30916077978327e-08
"1995","TE_CANTO_21_25_SC",0.0069406392694064,0.0663926940639271,0.926666666666667,29.0116149296008,16.6376582209189,1490689524.41889,35175201.4395594,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",25,"SC","TE","CANTO","21",0.00438356164383563,0.159840182648402,0.835776255707762,29.4794251147334,16.8089778752719,3240155926.80015,0
"1996","TE_CANTO_21_25_TO",0,0.237328767123288,0.762671232876712,32.0470568039245,21.129353993857,6885513028.07457,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",25,"TO","TE","CANTO","21",0,0.67041095890411,0.32958904109589,32.9411149718675,25.1108453057131,18163552022.5217,2.7011992642656e-08
"1997","TE_CANTO_21_26_PR",0.066324200913242,0,0.933675799086758,25.2486634289354,15.877079976608,0,363778998.344077,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",26,"PR","TE","CANTO","21",0.0456392694063927,0.00091324200913242,0.953447488584475,26.2292475430016,16.3793934096529,17031805.4078988,0
"1998","TE_CANTO_21_26_RJ",0,0.2212100456621,0.7787899543379,30.524618148323,18.5177742885347,4575467289.77217,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",26,"RJ","TE","CANTO","21",0,0.442716894977169,0.557283105022831,32.0373839706341,19.4322338244915,10236470301.3195,1.30916077978327e-08
"1999","TE_CANTO_21_26_SC",0.00694063926940638,0.0442237442922374,0.948835616438356,28.2571568152003,16.8212765423202,780533571.631706,42517824.897239,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",26,"SC","TE","CANTO","21",0.00438356164383563,0.159840182648402,0.835776255707762,29.4794251147334,16.8089778752719,3240155926.80015,0
"2000","TE_CANTO_21_26_TO",0,0.258401826484018,0.741598173515982,31.6348012114307,22.4949956631343,6560409900.62577,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",26,"TO","TE","CANTO","21",0,0.67041095890411,0.32958904109589,32.9411149718675,25.1108453057131,18163552022.5217,2.7011992642656e-08
"2001","TE_CANTO_21_27_PR",0.0852739726027398,0,0.91472602739726,25.6061298879211,15.5813023100392,0,452344382.281474,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",27,"PR","TE","CANTO","21",0.0456392694063927,0.00091324200913242,0.953447488584475,26.2292475430016,16.3793934096529,17031805.4078988,0
"2002","TE_CANTO_21_27_RJ",0,0.161963470319635,0.838036529680365,30.5260795164382,18.0529131350982,3849112679.53732,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",27,"RJ","TE","CANTO","21",0,0.442716894977169,0.557283105022831,32.0373839706341,19.4322338244915,10236470301.3195,1.30916077978327e-08
"2003","TE_CANTO_21_27_SC",0.0107762557077625,0.040662100456621,0.948561643835617,28.4197284180688,16.3874025318673,788624597.981314,61066840.4357611,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_60.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",27,"SC","TE","CANTO","21",0.00438356164383563,0.159840182648402,0.835776255707762,29.4794251147334,16.8089778752719,3240155926.80015,0
