"","uh_name","ph_inf","ph_sup","phft","t_max","t_min","cgtr_cooling","cgtr_heating","geometria","azimute","veneziana","componente","absortancia","vidro","open_fac","sombreamento","paf","solo","case","estado","floor","ph_inf_ref","ph_sup_ref","phft_ref","t_max_ref","t_min_ref","cgtr_cooling_ref","cgtr_heating_ref"
"31","100_SC",0.0926484018264841,0.0708447488584475,0.836506849315069,31.0018551584706,11.8545654085119,9293801701.7932,4181454558.37678,"u_g_geom_0_0_1.txt","rotation_090.txt","u_blind_off.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor045.txt","u_shade_000_geom_0_0_1.txt","u_wwr_10_geom_0_0_1.txt","g",100,"SC","unique",0.0856468797564688,0.140829528158295,0.773523592085236,33.2984678197255,11.9246186968226,23330508362.4955,4961809946.96061
"32","100_TO",0,0.317161339421613,0.682838660578387,34.0135987725797,21.2999278828145,54386540717.5648,0,"u_g_geom_0_0_1.txt","rotation_090.txt","u_blind_off.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor045.txt","u_shade_000_geom_0_0_1.txt","u_wwr_10_geom_0_0_1.txt","g",100,"TO","unique",0,0.469809741248097,0.530190258751903,37.5328808184321,22.90139617987,101973735725.512,0
"33","101_GO",0.00267884322678843,0.355844748858447,0.641476407914764,38.4866017874097,15.3063670217374,50564948793.5157,100024496.095286,"u_g_geom_1_1_0.txt","rotation_180.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor045.txt","u_shade_050_geom_1_1_0.txt","u_wwr_50_geom_1_1_0.txt","g",101,"GO","unique",0.00176560121765601,0.514330289193303,0.483904109589041,36.4854820809897,16.0627874799872,80955410482.3021,84872914.7196561
"34","101_MA",0,0.457777777777778,0.542222222222222,37.4877881840891,24.1362158707585,77045149906.1455,0,"u_g_geom_1_1_0.txt","rotation_180.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor045.txt","u_shade_050_geom_1_1_0.txt","u_wwr_50_geom_1_1_0.txt","g",101,"MA","unique",0,0.771902587519026,0.228097412480974,35.5850691658014,25.5836735092876,139929663725.447,0
"35","101_MG",0.00774733637747337,0.264939117199391,0.727313546423136,38.7342741310934,15.4946806256066,38650149715.0155,278730870.374861,"u_g_geom_1_1_0.txt","rotation_180.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor045.txt","u_shade_050_geom_1_1_0.txt","u_wwr_50_geom_1_1_0.txt","g",101,"MG","unique",0.0028310502283105,0.380083713850837,0.617085235920852,36.7148343297724,16.2533539116675,62398408564.8206,119161345.66476
"36","101_PR",0.320045662100457,0.036834094368341,0.643120243531203,33.173982867286,11.3326797632432,5631293810.86427,14862899737.2019,"u_g_geom_1_1_0.txt","rotation_180.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor045.txt","u_shade_050_geom_1_1_0.txt","u_wwr_50_geom_1_1_0.txt","g",101,"PR","unique",0.272328767123288,0.04265601217656,0.685015220700152,31.6912099784698,12.3691402958592,6581739652.28086,15906568473.142
"37","101_RJ",0.00316590563165906,0.299147640791476,0.697686453576864,39.5406168027532,17.2765602186447,41934926734.6311,85281182.6142125,"u_g_geom_1_1_0.txt","rotation_180.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor045.txt","u_shade_050_geom_1_1_0.txt","u_wwr_50_geom_1_1_0.txt","g",101,"RJ","unique",0.000121765601217656,0.424566210045662,0.57531202435312,37.6775522713293,17.7621294957321,65959441029.9641,4667127.69756441
"38","101_RS",0.275593607305936,0.139033485540335,0.585372907153729,38.6657581812416,9.05509714034803,20229234818.6804,15210023510.612,"u_g_geom_1_1_0.txt","rotation_180.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor045.txt","u_shade_050_geom_1_1_0.txt","u_wwr_50_geom_1_1_0.txt","g",101,"RS","unique",0.256491628614916,0.190738203957382,0.552770167427702,36.7727180441913,9.34759138441904,31058643423.6145,18091373474.8635
"39","101_SC",0.099786910197869,0.0987214611872145,0.801491628614916,35.4814010026213,11.813544894921,14630052614.7051,4229539535.74983,"u_g_geom_1_1_0.txt","rotation_180.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor045.txt","u_shade_050_geom_1_1_0.txt","u_wwr_50_geom_1_1_0.txt","g",101,"SC","unique",0.0860045662100456,0.14779299847793,0.766202435312024,33.397165988016,11.9148455466951,23054808028.9972,4594760760.17647
"40","101_TO",0,0.339330289193303,0.660669710806697,39.1573757051296,20.6050843948458,59881803455.0315,0,"u_g_geom_1_1_0.txt","rotation_180.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor045.txt","u_shade_050_geom_1_1_0.txt","u_wwr_50_geom_1_1_0.txt","g",101,"TO","unique",0,0.482678843226788,0.517321156773212,37.7489852150589,22.9120590811146,97535656348.5676,0
"41","102_GO",0.00112633181126332,0.415281582952816,0.583592085235921,35.7870692414762,15.8540862890875,68782562250.5037,72983598.625766,"u_g_geom_0_1_1.txt","rotation_270.txt","u_blind_on.txt","u_construction_tijmacico10.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor045.txt","u_shade_000_geom_0_1_1.txt","u_wwr_50_geom_0_1_1.txt","g",102,"GO","unique",0.00191780821917808,0.525030441400304,0.473051750380517,36.0588185305647,16.2073336058548,82874047977.0946,104718188.772191
"42","102_MA",0,0.589063926940639,0.410936073059361,35.4916910709268,24.5989506003928,118374889598.358,0,"u_g_geom_0_1_1.txt","rotation_270.txt","u_blind_on.txt","u_construction_tijmacico10.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor045.txt","u_shade_000_geom_0_1_1.txt","u_wwr_50_geom_0_1_1.txt","g",102,"MA","unique",0,0.779025875190259,0.220974124809741,35.9259062919248,25.6131786114177,148080189535.265,0
"43","102_MG",0.00255707762557078,0.309452054794521,0.687990867579909,35.519080821864,15.8848394145436,51930278719.356,139413459.454414,"u_g_geom_0_1_1.txt","rotation_270.txt","u_blind_on.txt","u_construction_tijmacico10.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor045.txt","u_shade_000_geom_0_1_1.txt","u_wwr_50_geom_0_1_1.txt","g",102,"MG","unique",0.0034703196347032,0.38396499238965,0.612564687975647,35.5850270850838,16.2133250459926,62483699852.8436,160413499.022497
"44","102_PR",0.240821917808219,0.0313013698630137,0.727876712328767,31.1606456673681,11.963289266847,4847565166.87303,13076531311.1016,"u_g_geom_0_1_1.txt","rotation_270.txt","u_blind_on.txt","u_construction_tijmacico10.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor045.txt","u_shade_000_geom_0_1_1.txt","u_wwr_50_geom_0_1_1.txt","g",102,"PR","unique",0.276149162861492,0.039337899543379,0.684512937595129,31.4037336937177,12.3856240049304,6040380240.90613,18429832430.5987
"45","102_RJ",0.000243531202435312,0.361255707762557,0.638500761035008,36.7844199723585,17.5380190630132,57188746022.4984,10697984.7086871,"u_g_geom_0_1_1.txt","rotation_270.txt","u_blind_on.txt","u_construction_tijmacico10.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor045.txt","u_shade_000_geom_0_1_1.txt","u_wwr_50_geom_0_1_1.txt","g",102,"RJ","unique",0.000182648401826484,0.42748097412481,0.572336377473364,37.3091114728026,17.7970237849351,67952664688.5454,6731127.11915273
"46","102_RS",0.229178082191781,0.157123287671233,0.613698630136986,35.7288702225398,9.07346727423158,26508633574.1584,15262444478.4811,"u_g_geom_0_1_1.txt","rotation_270.txt","u_blind_on.txt","u_construction_tijmacico10.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor045.txt","u_shade_000_geom_0_1_1.txt","u_wwr_50_geom_0_1_1.txt","g",102,"RS","unique",0.262077625570776,0.193812785388128,0.544109589041096,36.3212024750277,9.33033022801709,31771137830.2315,21102365588.2612
"47","102_SC",0.0682876712328767,0.116232876712329,0.815479452054794,32.8446183179076,11.7291019099349,18582169265.6946,3679368134.17911,"u_g_geom_0_1_1.txt","rotation_270.txt","u_blind_on.txt","u_construction_tijmacico10.txt","abs_60.txt","glass_double-fs39-87.txt","afn_openingfactor045.txt","u_shade_000_geom_0_1_1.txt","u_wwr_50_geom_0_1_1.txt","g",102,"SC","unique",0.0885540334855404,0.155646879756469,0.755799086757991,33.8467584624967,11.9069633081066,24000162031.8972,5389231027.00625
