"","uh_name","ph_inf","ph_sup","phft","t_max","t_min","cgtr_cooling","cgtr_heating","geometria","azimute","veneziana","componente","absortancia","vidro","open_fac","sombreamento","paf","solo","case","estado","floor","uh_expo","uh_position","ph_inf_ref","ph_sup_ref","phft_ref","t_max_ref","t_min_ref","cgtr_cooling_ref","cgtr_heating_ref"
"442","CO_MEIO_21_8_RJ",0,0.365981735159817,0.634018264840183,33.4555279990991,18.6302836218583,7977157738.20281,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",8,"RJ","CO","MEIO","21",0,0.489155251141553,0.510844748858447,35.8275881978479,18.2535671148423,14982152923.2549,0
"443","CO_MEIO_21_8_SC",0.00127853881278539,0.204885844748858,0.793835616438356,30.7287867464401,17.6079013757296,4223110062.71442,1653310.7371756,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",8,"SC","CO","MEIO","21",0.0589041095890411,0.285502283105023,0.655593607305936,32.2950475670018,13.455451649834,7056178983.29628,0
"444","CO_MEIO_21_8_TO",0,0.473812785388128,0.526187214611872,33.9939670712258,22.640500114574,11377249928.3529,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",8,"TO","CO","MEIO","21",0,0.758059360730594,0.241940639269406,36.1229618656029,24.230319732791,24550835783.0961,1.03682396002114e-08
"445","CO_MEIO_21_9_PR",0.0623744292237443,0.0304794520547945,0.907146118721461,29.3583206009066,16.7101556915303,869001096.975643,69601070.1907903,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",9,"PR","CO","MEIO","21",0.193744292237443,0.0567808219178082,0.749474885844749,30.5193176494407,13.4177510667588,1614925163.37182,0
"446","CO_MEIO_21_9_RJ",0.000273972602739726,0.267876712328767,0.731849315068493,33.4937421362349,17.8551544341876,6992563919.04137,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",9,"RJ","CO","MEIO","21",0,0.489155251141553,0.510844748858447,35.8275881978479,18.2535671148423,14982152923.2549,0
"447","CO_MEIO_21_9_SC",0.0143150684931507,0.138333333333333,0.847351598173516,30.4729781700244,16.3002622065186,3493354491.63133,20260599.1394528,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",9,"SC","CO","MEIO","21",0.0589041095890411,0.285502283105023,0.655593607305936,32.2950475670018,13.455451649834,7056178983.29628,0
"448","CO_MEIO_21_9_TO",0,0.325251141552512,0.674748858447488,33.8969229374446,20.6326340468893,9315511628.15345,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",9,"TO","CO","MEIO","21",0,0.758059360730594,0.241940639269406,36.1229618656029,24.230319732791,24550835783.0961,1.03682396002114e-08
"449","CO_MEIO_22_0_PR",0.00164383561643836,0.0394977168949773,0.958858447488585,28.9275414598537,17.8246811394261,1019520548.34244,357936.490677714,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",0,"PR","CO","MEIO","22",0.122351598173516,0.0737442922374431,0.803904109589041,30.4863900014183,13.6573500074608,2152442156.17098,0
"450","CO_MEIO_22_0_RJ",0,0.396232876712329,0.603767123287671,34.0281307486243,19.0092017049202,8754534850.26453,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",0,"RJ","CO","MEIO","22",0,0.548013698630137,0.451986301369863,36.6038756519376,18.5313362658103,17584071455.3968,0
"451","CO_MEIO_22_0_SC",0.000182648401826484,0.225821917808219,0.773995433789954,30.8960841757599,17.9318166966009,4791331680.68649,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",0,"SC","CO","MEIO","22",0.037945205479452,0.325068493150685,0.636986301369863,32.7341762897655,14.2812986837696,8486209087.44875,0
"452","CO_MEIO_22_0_TO",0,0.497191780821918,0.502808219178082,34.0702382945188,23.0291083502277,11964048193.302,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",0,"TO","CO","MEIO","22",0,0.820319634703197,0.179680365296803,36.2441654444524,24.6724164710032,27675380345.3976,0
"453","CO_MEIO_22_1_PR",0.0375799086757991,0.046461187214612,0.915958904109589,28.9426358260382,17.3629827169611,1442289707.46878,4907052.574933,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",1,"PR","CO","MEIO","22",0.122351598173516,0.0737442922374431,0.803904109589041,30.4863900014183,13.6573500074608,2152442156.17098,0
"454","CO_MEIO_22_1_RJ",0,0.303607305936073,0.696392694063927,33.9600672900083,18.1643123718896,8019983784.49093,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",1,"RJ","CO","MEIO","22",0,0.548013698630137,0.451986301369863,36.6038756519376,18.5313362658103,17584071455.3968,0
"455","CO_MEIO_22_1_SC",0.00422374429223745,0.156324200913242,0.83945205479452,30.5977378541691,17.5704210887014,4153099675.78982,1080616.18015014,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",1,"SC","CO","MEIO","22",0.037945205479452,0.325068493150685,0.636986301369863,32.7341762897655,14.2812986837696,8486209087.44875,0
"456","CO_MEIO_22_1_TO",0,0.342260273972603,0.657739726027397,33.9396641449695,20.9638187173957,9755921453.17517,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",1,"TO","CO","MEIO","22",0,0.820319634703197,0.179680365296803,36.2441654444524,24.6724164710032,27675380345.3976,0
"457","CO_MEIO_22_10_PR",0.00410958904109589,0.0211187214611872,0.974771689497717,28.5660189173807,17.629888904623,472123436.323233,4588974.19912421,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",10,"PR","CO","MEIO","22",0.122351598173516,0.0737442922374431,0.803904109589041,30.4863900014183,13.6573500074608,2152442156.17098,0
"458","CO_MEIO_22_10_RJ",0,0.351917808219178,0.648082191780822,33.2845588172296,18.7734810935181,7421156981.50677,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",10,"RJ","CO","MEIO","22",0,0.548013698630137,0.451986301369863,36.6038756519376,18.5313362658103,17584071455.3968,0
"459","CO_MEIO_22_10_SC",0.000182648401826484,0.182100456621005,0.817716894977169,30.4987243001748,17.9524606075247,3612685604.12204,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",10,"SC","CO","MEIO","22",0.037945205479452,0.325068493150685,0.636986301369863,32.7341762897655,14.2812986837696,8486209087.44875,0
"460","CO_MEIO_22_10_TO",0,0.4512100456621,0.5487899543379,33.5099410546937,22.7874787462411,10630267712.6289,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",10,"TO","CO","MEIO","22",0,0.820319634703197,0.179680365296803,36.2441654444524,24.6724164710032,27675380345.3976,0
"461","CO_MEIO_22_11_PR",0.0524200913242009,0.019634703196347,0.927945205479452,28.4883199650947,16.6207138343098,473489915.173952,63939235.6309615,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",11,"PR","CO","MEIO","22",0.122351598173516,0.0737442922374431,0.803904109589041,30.4863900014183,13.6573500074608,2152442156.17098,0
"462","CO_MEIO_22_11_RJ",0.000182648401826484,0.246826484018265,0.752990867579909,33.255253192729,17.9634724233164,6153130242.67072,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",11,"RJ","CO","MEIO","22",0,0.548013698630137,0.451986301369863,36.6038756519376,18.5313362658103,17584071455.3968,0
"463","CO_MEIO_22_11_SC",0.009337899543379,0.1137899543379,0.876872146118721,30.2488652924567,16.9423433791556,2622849186.74906,14027847.3700087,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",11,"SC","CO","MEIO","22",0.037945205479452,0.325068493150685,0.636986301369863,32.7341762897655,14.2812986837696,8486209087.44875,0
"464","CO_MEIO_22_11_TO",0,0.310684931506849,0.689315068493151,33.4111808837349,20.7586179366336,8606234171.49822,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",11,"TO","CO","MEIO","22",0,0.820319634703197,0.179680365296803,36.2441654444524,24.6724164710032,27675380345.3976,0
"465","CO_MEIO_22_12_PR",0.0045662100456621,0.0210045662100457,0.974429223744292,28.4842671089256,17.6701638386419,478382141.915371,2035159.01541651,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",12,"PR","CO","MEIO","22",0.122351598173516,0.0737442922374431,0.803904109589041,30.4863900014183,13.6573500074608,2152442156.17098,0
"466","CO_MEIO_22_12_RJ",0,0.368835616438356,0.631164383561644,33.8719700408973,18.8221755055718,7924095588.14809,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",12,"RJ","CO","MEIO","22",0,0.548013698630137,0.451986301369863,36.6038756519376,18.5313362658103,17584071455.3968,0
"467","CO_MEIO_22_12_SC",9.1324200913242e-05,0.192328767123288,0.807579908675799,30.7951174457475,17.9811471627879,3829165786.49692,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",12,"SC","CO","MEIO","22",0.037945205479452,0.325068493150685,0.636986301369863,32.7341762897655,14.2812986837696,8486209087.44875,0
"468","CO_MEIO_22_12_TO",0,0.474954337899543,0.525045662100457,33.9327256149784,22.9772980135819,11280942141.6926,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",12,"TO","CO","MEIO","22",0,0.820319634703197,0.179680365296803,36.2441654444524,24.6724164710032,27675380345.3976,0
"469","CO_MEIO_22_13_PR",0.0516438356164384,0.0191780821917808,0.929178082191781,28.2414005867285,16.9960828289507,472514373.451486,23411757.5148928,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",13,"PR","CO","MEIO","22",0.122351598173516,0.0737442922374431,0.803904109589041,30.4863900014183,13.6573500074608,2152442156.17098,0
"470","CO_MEIO_22_13_RJ",0,0.264132420091324,0.735867579908676,33.7510906538107,18.0262678468659,6619416427.23264,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",13,"RJ","CO","MEIO","22",0,0.548013698630137,0.451986301369863,36.6038756519376,18.5313362658103,17584071455.3968,0
"471","CO_MEIO_22_13_SC",0.00828767123287672,0.115707762557078,0.876004566210046,30.4579081212481,17.2900221312346,2687552672.6187,5465360.39708074,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",13,"SC","CO","MEIO","22",0.037945205479452,0.325068493150685,0.636986301369863,32.7341762897655,14.2812986837696,8486209087.44875,0
"472","CO_MEIO_22_13_TO",0,0.323219178082192,0.676780821917808,33.6935233045722,20.8942334767053,8956649406.49627,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",13,"TO","CO","MEIO","22",0,0.820319634703197,0.179680365296803,36.2441654444524,24.6724164710032,27675380345.3976,0
"473","CO_MEIO_22_14_PR",0.00577625570776256,0.0115296803652968,0.982694063926941,28.1495877523597,17.5842460404454,240117418.533217,4972107.07566494,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",14,"PR","CO","MEIO","22",0.122351598173516,0.0737442922374431,0.803904109589041,30.4863900014183,13.6573500074608,2152442156.17098,0
"474","CO_MEIO_22_14_RJ",0,0.340616438356164,0.659383561643836,33.1667002093125,18.7261538163946,6989004765.92235,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",14,"RJ","CO","MEIO","22",0,0.548013698630137,0.451986301369863,36.6038756519376,18.5313362658103,17584071455.3968,0
"475","CO_MEIO_22_14_SC",0.000365296803652968,0.160662100456621,0.838972602739726,30.398340394426,17.9391187829609,3057250720.07746,96204.4595244369,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",14,"SC","CO","MEIO","22",0.037945205479452,0.325068493150685,0.636986301369863,32.7341762897655,14.2812986837696,8486209087.44875,0
"476","CO_MEIO_22_14_TO",0,0.443356164383561,0.556643835616439,33.3757396563171,22.8113750490886,10156287996.7827,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",14,"TO","CO","MEIO","22",0,0.820319634703197,0.179680365296803,36.2441654444524,24.6724164710032,27675380345.3976,0
"477","CO_MEIO_22_15_PR",0.0694292237442923,0.0069634703196347,0.923607305936073,27.8608354600561,16.7698400248943,152425917.933963,66196081.0086817,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",15,"PR","CO","MEIO","22",0.122351598173516,0.0737442922374431,0.803904109589041,30.4863900014183,13.6573500074608,2152442156.17098,0
"478","CO_MEIO_22_15_RJ",0.000273972602739726,0.231118721461187,0.768607305936073,32.877653234792,17.8855889074464,5542188245.52257,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",15,"RJ","CO","MEIO","22",0,0.548013698630137,0.451986301369863,36.6038756519376,18.5313362658103,17584071455.3968,0
"479","CO_MEIO_22_15_SC",0.0116438356164383,0.0916666666666668,0.896689497716895,30.0804859312657,16.9370635874584,1960932771.49053,12734461.4870577,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",15,"SC","CO","MEIO","22",0.037945205479452,0.325068493150685,0.636986301369863,32.7341762897655,14.2812986837696,8486209087.44875,0
"480","CO_MEIO_22_15_TO",0,0.297853881278539,0.702146118721461,33.0934716688302,20.7914899569914,7873191950.14115,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",15,"TO","CO","MEIO","22",0,0.820319634703197,0.179680365296803,36.2441654444524,24.6724164710032,27675380345.3976,0
"481","CO_MEIO_22_2_PR",0.00394977168949772,0.0198630136986301,0.976187214611872,28.5008204172457,17.7052537018024,440677973.704584,1890173.83760354,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",2,"PR","CO","MEIO","22",0.122351598173516,0.0737442922374431,0.803904109589041,30.4863900014183,13.6573500074608,2152442156.17098,0
"482","CO_MEIO_22_2_RJ",0,0.352123287671233,0.647876712328767,33.2451744739135,18.8237194546468,7351714909.73885,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",2,"RJ","CO","MEIO","22",0,0.548013698630137,0.451986301369863,36.6038756519376,18.5313362658103,17584071455.3968,0
"483","CO_MEIO_22_2_SC",0,0.183949771689498,0.816050228310502,30.4748785557492,18.0226993174582,3610096192.67935,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",2,"SC","CO","MEIO","22",0.037945205479452,0.325068493150685,0.636986301369863,32.7341762897655,14.2812986837696,8486209087.44875,0
"484","CO_MEIO_22_2_TO",0,0.454611872146119,0.545388127853881,33.4611818857059,22.8416783085282,10528054280.8996,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",2,"TO","CO","MEIO","22",0,0.820319634703197,0.179680365296803,36.2441654444524,24.6724164710032,27675380345.3976,0
"485","CO_MEIO_22_3_PR",0.055159817351598,0.017351598173516,0.927488584474886,28.3612270372116,17.1119347760641,414618515.477572,22172437.9641663,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",3,"PR","CO","MEIO","22",0.122351598173516,0.0737442922374431,0.803904109589041,30.4863900014183,13.6573500074608,2152442156.17098,0
"486","CO_MEIO_22_3_RJ",9.1324200913242e-05,0.24662100456621,0.753287671232876,33.0575989716157,17.932871027971,6047738357.96877,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",3,"RJ","CO","MEIO","22",0,0.548013698630137,0.451986301369863,36.6038756519376,18.5313362658103,17584071455.3968,0
"487","CO_MEIO_22_3_SC",0.00926940639269406,0.114041095890411,0.876689497716895,30.1946698214518,17.4718254463418,2593780327.39392,4579401.0523363,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",3,"SC","CO","MEIO","22",0.037945205479452,0.325068493150685,0.636986301369863,32.7341762897655,14.2812986837696,8486209087.44875,0
"488","CO_MEIO_22_3_TO",0,0.311780821917808,0.688219178082192,33.2425771680138,20.829968018921,8405447388.73867,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",3,"TO","CO","MEIO","22",0,0.820319634703197,0.179680365296803,36.2441654444524,24.6724164710032,27675380345.3976,0
"489","CO_MEIO_22_4_PR",0.00515981735159817,0.0232876712328767,0.971552511415525,28.5570063942735,17.5688871520117,541043803.615718,5615190.66656922,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",4,"PR","CO","MEIO","22",0.122351598173516,0.0737442922374431,0.803904109589041,30.4863900014183,13.6573500074608,2152442156.17098,0
"490","CO_MEIO_22_4_RJ",0,0.372557077625571,0.627442922374429,34.019623844063,18.8335038391438,8120252661.44531,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",4,"RJ","CO","MEIO","22",0,0.548013698630137,0.451986301369863,36.6038756519376,18.5313362658103,17584071455.3968,0
"491","CO_MEIO_22_4_SC",0.000182648401826484,0.192328767123288,0.807488584474886,30.8514454650561,17.9424157452,3894098677.87168,122575.970343279,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",4,"SC","CO","MEIO","22",0.037945205479452,0.325068493150685,0.636986301369863,32.7341762897655,14.2812986837696,8486209087.44875,0
"492","CO_MEIO_22_4_TO",0,0.473584474885845,0.526415525114155,34.0487084241507,22.9430261813113,11483177774.8208,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",4,"TO","CO","MEIO","22",0,0.820319634703197,0.179680365296803,36.2441654444524,24.6724164710032,27675380345.3976,0
"493","CO_MEIO_22_5_PR",0.0491324200913242,0.023972602739726,0.92689497716895,28.4115389117445,16.5299876020167,608081876.600421,59043687.6477959,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",5,"PR","CO","MEIO","22",0.122351598173516,0.0737442922374431,0.803904109589041,30.4863900014183,13.6573500074608,2152442156.17098,0
"494","CO_MEIO_22_5_RJ",0,0.271369863013699,0.728630136986301,33.9903990629117,18.0220607423082,6980785908.78226,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",5,"RJ","CO","MEIO","22",0,0.548013698630137,0.451986301369863,36.6038756519376,18.5313362658103,17584071455.3968,0
"495","CO_MEIO_22_5_SC",0.00869863013698629,0.119178082191781,0.872123287671233,30.5661997010297,16.747996639179,2845245168.10121,15382070.6861944,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfiso.txt","abs_80.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",5,"SC","CO","MEIO","22",0.037945205479452,0.325068493150685,0.636986301369863,32.7341762897655,14.2812986837696,8486209087.44875,0
