"","uh_name","ph_inf","ph_sup","phft","t_max","t_min","cgtr_cooling","cgtr_heating","geometria","azimute","veneziana","componente","absortancia","vidro","open_fac","sombreamento","paf","solo","case","estado","floor","ph_inf_ref","ph_sup_ref","phft_ref","t_max_ref","t_min_ref","cgtr_cooling_ref","cgtr_heating_ref"
"42","18_RJ",0,0.171849315068493,0.828150684931507,31.3554659696025,18.3146302607797,4755148613.10801,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",18,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"43","18_SC",0.0455936073059361,0.0252054794520548,0.929200913242009,29.0180463105402,15.4758985962733,658842596.332442,166820293.015992,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",18,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"44","18_TO",0,0.201849315068493,0.798150684931507,31.9269445813375,21.3898355299269,6814687511.27004,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",18,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"45","19_PR",0.275342465753425,0.00878995433789953,0.715867579908676,27.0080221352772,13.749681814419,218093084.611561,1434536085.20016,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",19,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"46","19_RJ",0.000273972602739726,0.153584474885845,0.846141552511416,32.7499787369047,17.9034505160718,4987923656.0161,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",19,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"47","19_SC",0.059269406392694,0.0360502283105023,0.904680365296804,29.8817270976094,14.7169961674837,1161811077.09362,256896707.011888,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",19,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"48","19_TO",0,0.186415525114155,0.813584474885845,33.2879605539969,20.3480035593516,7325134608.32371,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",19,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"49","2_PR",0.221369863013699,0,0.778630136986301,25.7771680672057,14.6422645043211,0,966673014.815877,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",2,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"50","2_RJ",0,0.179954337899543,0.820045662100457,31.3304596848987,18.3031978201296,4905748948.78409,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",2,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"51","2_SC",0.0382876712328767,0.028972602739726,0.932739726027397,28.8368925478468,15.6504599373231,740368600.750218,130643825.751905,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",2,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
